Lib = 0.3.0 SN = 4D02-0001-0036-0000
Time [UTC], PresOB [mBar], RH_OB [%], TempOB [C], Temp RTC [C], Bat [V], Range [cm],Pitch [deg],Roll [deg],
2022/08/07 01:05:29,989.63,66.09,23.70,24.25,3.93,369.00,92.24,0.56,
2022/08/07 01:10:29,989.58,66.13,23.68,24.00,3.94,374.00,92.42,0.62,
2022/08/07 01:15:29,990.12,66.19,23.65,24.00,3.93,366.00,92.32,0.61,
2022/08/07 01:20:29,990.79,66.28,23.62,24.00,3.94,370.00,92.33,0.63,
2022/08/07 01:25:29,990.62,66.32,23.59,24.00,3.94,370.00,92.29,0.62,
2022/08/07 01:30:29,990.34,66.38,23.56,24.00,3.93,371.00,92.00,0.63,
2022/08/07 01:35:29,990.19,66.46,23.50,24.00,3.93,368.00,92.92,1.13,
2022/08/07 01:40:29,989.90,66.53,23.44,23.75,3.93,368.00,92.26,1.24,
2022/08/07 01:45:29,989.79,66.62,23.39,23.75,3.94,367.00,93.07,0.63,
2022/08/07 01:50:29,990.18,66.72,23.33,23.75,3.93,370.00,92.08,0.74,
2022/08/07 01:55:29,990.76,66.82,23.29,23.75,3.94,369.00,92.04,0.68,
2022/08/07 02:00:29,991.05,66.88,23.25,23.75,3.93,365.00,91.33,0.98,
2022/08/07 02:05:29,990.55,66.93,23.22,23.50,3.93,367.00,92.53,0.75,
2022/08/07 02:10:29,989.79,66.96,23.20,23.50,3.94,364.00,92.41,0.94,
2022/08/07 02:15:29,989.75,67.05,23.15,23.50,3.93,369.00,92.55,0.52,
2022/08/07 02:20:29,990.24,67.14,23.10,23.50,3.94,367.00,92.37,1.13,
2022/08/07 02:25:29,990.17,67.22,23.05,23.50,3.93,375.00,91.92,1.02,
2022/08/07 02:30:29,990.15,67.31,22.96,23.25,3.93,371.00,93.17,1.02,
2022/08/07 02:35:29,990.41,67.42,22.89,23.25,3.94,368.00,92.03,1.02,
2022/08/07 02:40:29,990.31,67.50,22.84,23.25,3.93,374.00,92.26,0.57,
2022/08/07 02:45:29,990.30,67.58,22.80,23.25,3.94,372.00,93.09,0.63,
2022/08/07 02:50:29,990.32,67.62,22.77,23.25,3.82,377.00,92.40,0.53,
2022/08/07 02:55:29,990.42,67.67,22.74,23.00,3.93,369.00,92.06,0.95,
2022/08/07 03:00:29,990.36,67.72,22.71,23.00,3.82,370.00,92.44,0.41,
2022/08/07 03:05:29,990.43,67.80,22.66,23.00,3.94,372.00,91.54,0.63,
2022/08/07 03:10:29,990.53,67.83,22.65,23.00,3.94,375.00,91.47,0.79,
2022/08/07 03:15:29,990.46,67.85,22.62,23.00,3.93,376.00,92.30,1.10,
2022/08/07 03:20:29,990.43,67.91,22.57,23.00,3.94,372.00,92.43,0.64,
2022/08/07 03:25:29,990.50,68.00,22.53,22.75,3.93,372.00,92.19,0.71,
2022/08/07 03:30:29,990.74,68.07,22.49,23.00,3.93,369.00,92.22,0.80,
2022/08/07 03:35:29,990.91,68.11,22.48,22.75,3.92,370.00,91.95,1.51,
2022/08/07 03:40:29,991.03,68.12,22.47,23.00,3.93,366.00,92.92,1.03,
2022/08/07 03:45:29,990.98,68.17,22.43,22.75,3.94,375.00,93.00,0.57,
2022/08/07 03:50:29,991.20,68.25,22.39,22.75,3.93,370.00,93.12,0.92,
2022/08/07 03:55:29,991.27,68.31,22.39,22.75,3.93,374.00,92.29,0.75,
2022/08/07 04:00:29,991.20,68.34,22.39,22.75,3.93,370.00,92.79,0.52,
2022/08/07 04:05:29,991.05,68.31,22.38,22.75,3.93,366.00,92.37,0.62,
2022/08/07 04:10:29,991.03,68.36,22.35,22.75,3.93,370.00,92.41,1.49,
2022/08/07 04:15:29,991.05,68.42,22.32,22.75,3.94,377.00,92.56,1.05,
2022/08/07 04:20:29,991.09,68.46,22.30,22.75,3.93,368.00,92.33,0.47,
2022/08/07 04:25:29,990.93,68.54,22.24,22.75,3.93,371.00,93.47,0.75,
2022/08/07 04:30:29,990.85,68.64,22.19,22.50,3.93,370.00,92.24,1.27,
2022/08/07 04:35:29,991.01,68.73,22.14,22.50,3.93,375.00,92.24,0.98,
2022/08/07 04:40:29,991.17,68.82,22.10,22.50,3.94,371.00,92.30,0.63,
2022/08/07 04:45:30,991.34,68.87,22.06,22.50,3.92,374.00,92.37,0.85,
2022/08/07 04:50:31,991.47,68.90,22.04,22.50,3.93,371.00,92.79,0.99,
2022/08/07 04:55:31,991.58,68.93,22.02,22.50,3.94,374.00,92.46,0.69,
2022/08/07 05:00:31,991.77,68.96,22.00,22.50,3.93,368.00,92.09,1.11,
2022/08/07 05:05:31,991.75,69.00,21.99,22.50,3.94,375.00,92.12,0.80,
2022/08/07 05:10:31,991.73,69.02,21.98,22.25,3.94,368.00,92.39,1.05,
2022/08/07 05:15:31,991.71,69.09,21.96,22.25,3.93,375.00,92.32,0.68,
2022/08/07 05:20:31,991.57,69.12,21.95,22.50,3.81,376.00,92.41,0.39,
2022/08/07 05:25:31,991.40,69.16,21.91,22.25,3.93,370.00,91.29,0.40,
2022/08/07 05:30:31,991.22,69.20,21.89,22.25,3.94,374.00,92.18,1.21,
2022/08/07 05:35:31,991.19,69.24,21.87,22.25,3.93,375.00,92.08,0.62,
2022/08/07 05:40:31,991.14,69.30,21.86,22.25,3.94,369.00,92.32,0.68,
2022/08/07 05:45:31,991.05,69.33,21.83,22.25,3.94,371.00,91.90,0.64,
2022/08/07 05:50:31,991.14,69.38,21.82,22.25,3.93,368.00,93.45,1.32,
2022/08/07 05:55:31,991.08,69.43,21.82,22.25,3.93,377.00,92.21,0.99,
2022/08/07 06:00:31,991.00,69.44,21.79,22.25,3.93,368.00,92.51,0.74,
2022/08/07 06:05:31,991.14,69.51,21.77,22.25,3.93,368.00,92.42,0.81,
2022/08/07 06:10:31,991.08,69.54,21.75,22.25,3.93,370.00,92.22,1.52,
2022/08/07 06:15:31,991.03,69.60,21.71,22.00,3.93,369.00,91.17,1.07,
2022/08/07 06:20:31,990.87,69.65,21.67,22.00,3.93,371.00,92.26,0.35,
2022/08/07 06:25:31,990.78,69.72,21.63,22.00,3.93,363.00,92.27,0.68,
2022/08/07 06:30:31,990.78,69.79,21.59,22.00,3.94,375.00,92.90,0.40,
2022/08/07 06:35:31,990.77,69.86,21.54,22.00,3.93,370.00,92.51,1.05,
2022/08/07 06:40:31,990.89,69.93,21.49,22.00,3.93,368.00,91.90,0.59,
2022/08/07 06:45:31,991.05,69.99,21.47,21.75,3.93,364.00,92.24,1.03,
2022/08/07 06:50:31,991.01,70.00,21.47,22.00,3.93,369.00,92.26,0.81,
2022/08/07 06:55:31,991.01,70.05,21.48,22.00,3.93,366.00,91.54,0.97,
2022/08/07 07:00:31,990.94,70.02,21.47,22.00,3.94,368.00,92.15,0.79,
2022/08/07 07:05:31,990.93,70.05,21.45,22.00,3.93,366.00,91.80,0.45,
2022/08/07 07:10:31,990.90,70.12,21.44,21.75,3.93,363.00,91.72,0.84,
2022/08/07 07:15:31,990.83,70.15,21.44,22.00,3.86,364.00,92.44,1.08,
2022/08/07 07:20:31,990.71,70.15,21.44,21.75,3.94,367.00,92.78,0.87,
2022/08/07 07:25:31,990.54,70.13,21.44,22.00,3.93,372.00,92.20,0.68,
2022/08/07 07:30:31,990.68,70.17,21.41,21.75,3.93,364.00,91.77,0.50,
2022/08/07 07:35:31,990.86,70.22,21.38,21.75,3.93,367.00,91.61,0.81,
2022/08/07 07:40:31,990.83,70.24,21.37,21.75,3.94,371.00,92.40,0.79,
2022/08/07 07:45:31,990.73,70.31,21.35,21.75,3.93,367.00,91.77,0.92,
2022/08/07 07:50:31,990.69,70.39,21.34,21.75,3.93,365.00,92.34,1.09,
2022/08/07 07:55:31,990.76,70.36,21.33,21.75,3.94,372.00,92.09,0.51,
2022/08/07 08:00:31,990.93,70.41,21.32,21.75,3.93,371.00,92.07,0.86,
2022/08/07 08:05:31,990.95,70.49,21.31,21.75,3.93,371.00,91.54,0.97,
2022/08/07 08:10:31,990.95,70.52,21.32,21.75,3.81,367.00,92.04,0.80,
2022/08/07 08:15:31,990.88,70.51,21.31,21.75,3.93,369.00,92.59,0.53,
2022/08/07 08:20:31,990.97,70.52,21.31,21.75,3.93,369.00,92.49,0.68,
2022/08/07 08:25:31,991.00,70.53,21.31,21.75,3.93,375.00,92.42,0.69,
2022/08/07 08:30:31,991.11,70.56,21.29,21.75,3.93,370.00,92.23,0.94,
2022/08/07 08:35:31,991.02,70.59,21.30,21.75,3.93,370.00,92.82,1.27,
2022/08/07 08:40:31,991.04,70.60,21.32,21.75,3.94,372.00,92.35,0.86,
2022/08/07 08:45:31,991.03,70.62,21.32,21.75,3.93,367.00,92.40,0.90,
2022/08/07 08:50:31,991.01,70.64,21.34,21.75,3.94,374.00,92.37,0.58,
2022/08/07 08:55:31,991.01,70.65,21.35,21.75,3.93,368.00,92.48,1.38,
2022/08/07 09:00:31,991.02,70.67,21.35,21.75,3.93,364.00,92.27,1.31,
2022/08/07 09:05:31,990.94,70.70,21.35,21.75,3.88,370.00,92.17,0.63,
2022/08/07 09:10:31,990.80,70.75,21.34,21.75,3.94,372.00,93.10,0.57,
2022/08/07 09:15:31,990.87,70.81,21.34,21.75,3.94,368.00,91.55,0.75,
2022/08/07 09:20:31,991.00,70.84,21.34,21.75,3.93,369.00,92.32,0.85,
2022/08/07 09:25:31,991.01,70.83,21.37,21.75,3.93,372.00,91.85,1.33,
2022/08/07 09:30:31,991.02,70.85,21.39,21.75,3.93,371.00,92.27,1.02,
2022/08/07 09:35:31,991.11,70.87,21.41,21.75,3.93,367.00,91.57,1.18,
2022/08/07 09:40:31,991.14,70.89,21.44,21.75,3.93,369.00,92.63,1.11,
2022/08/07 09:45:31,991.10,70.85,21.47,22.00,3.93,371.00,92.20,0.93,
2022/08/07 09:50:31,991.14,70.88,21.46,21.75,3.93,367.00,92.42,0.62,
2022/08/07 09:55:31,991.12,70.93,21.44,21.75,3.93,375.00,93.11,0.92,
2022/08/07 10:00:31,991.13,71.04,21.42,22.00,3.93,376.00,91.54,1.03,
2022/08/07 10:05:31,991.17,71.10,21.42,22.00,3.81,366.00,92.16,0.85,
2022/08/07 10:10:31,991.02,71.14,21.42,21.75,3.93,367.00,92.10,1.11,
2022/08/07 10:15:31,990.88,71.19,21.41,21.75,3.93,368.00,91.77,0.56,
2022/08/07 10:20:31,990.90,71.25,21.40,21.75,3.93,371.00,92.44,0.89,
2022/08/07 10:25:31,990.85,71.31,21.40,21.75,3.93,371.00,92.37,0.87,
2022/08/07 10:30:31,990.90,71.36,21.39,21.75,3.93,372.00,92.01,0.34,
2022/08/07 10:35:31,990.89,71.41,21.38,21.75,3.93,374.00,92.35,0.77,
2022/08/07 10:40:31,990.92,71.44,21.39,22.00,3.93,375.00,92.50,1.16,
2022/08/07 10:45:31,991.01,71.46,21.39,21.75,3.93,374.00,91.43,1.15,
2022/08/07 10:50:31,991.09,71.54,21.36,21.75,3.93,371.00,92.03,1.16,
2022/08/07 10:55:31,991.11,71.63,21.35,21.75,3.94,364.00,92.23,0.97,
2022/08/07 11:00:31,991.07,71.66,21.36,21.75,3.93,372.00,92.34,0.56,
2022/08/07 11:05:31,991.11,71.71,21.35,21.75,3.93,374.00,92.60,0.46,
2022/08/07 11:10:31,991.13,71.77,21.37,21.75,3.93,377.00,92.36,1.18,
2022/08/07 11:15:31,991.15,71.82,21.35,21.75,3.93,372.00,92.54,0.75,
2022/08/07 11:20:31,991.32,71.92,21.33,21.75,3.93,372.00,92.20,1.47,
2022/08/07 11:25:31,991.45,71.99,21.34,21.75,3.93,369.00,91.86,0.91,
2022/08/07 11:30:31,991.46,71.98,21.36,21.75,3.81,367.00,92.41,0.84,
2022/08/07 11:35:31,991.48,72.01,21.37,21.75,3.93,369.00,92.44,0.74,
2022/08/07 11:40:31,991.48,72.05,21.37,21.75,3.93,368.00,91.62,1.10,
2022/08/07 11:45:31,991.51,72.12,21.36,21.75,3.93,365.00,92.47,1.09,
2022/08/07 11:50:31,991.43,72.14,21.35,21.75,3.93,376.00,91.23,0.67,
2022/08/07 11:55:31,991.34,72.19,21.35,21.75,3.93,370.00,91.24,0.68,
2022/08/07 12:00:31,991.35,72.22,21.36,21.75,3.94,377.00,92.03,1.19,
2022/08/07 12:05:31,991.40,72.24,21.36,21.75,3.93,371.00,93.49,1.09,
2022/08/07 12:10:31,991.38,72.25,21.37,21.75,3.93,369.00,92.53,1.18,
2022/08/07 12:15:31,991.38,72.29,21.37,21.75,3.93,371.00,92.34,1.32,
2022/08/07 12:20:31,991.41,72.33,21.40,21.75,3.92,374.00,92.45,1.14,
2022/08/07 12:25:31,991.37,72.37,21.46,22.00,3.86,377.00,92.37,1.16,
2022/08/07 12:30:31,991.48,72.34,21.48,22.00,3.93,371.00,92.11,1.00,
2022/08/07 12:35:31,991.41,72.28,21.50,22.00,3.93,376.00,92.21,0.96,
2022/08/07 12:40:31,991.34,72.23,21.47,22.00,3.93,374.00,92.12,1.21,
2022/08/07 12:45:31,991.29,72.25,21.44,22.00,3.93,371.00,93.10,0.40,
2022/08/07 12:50:31,991.41,72.33,21.40,21.75,3.93,377.00,92.21,0.68,
2022/08/07 12:55:31,991.43,72.42,21.35,21.75,3.93,377.00,92.75,0.88,
2022/08/07 13:00:31,991.49,72.49,21.31,21.75,3.81,374.00,92.19,0.62,
2022/08/07 13:05:31,991.58,72.51,21.29,21.75,3.93,368.00,92.70,0.96,
2022/08/07 13:10:31,991.61,72.58,21.25,21.75,3.93,374.00,92.11,1.26,
2022/08/07 13:15:31,991.68,72.64,21.21,21.50,3.93,375.00,91.53,0.74,
2022/08/07 13:20:31,991.78,72.73,21.18,21.50,3.93,375.00,92.36,0.45,
2022/08/07 13:25:31,991.78,72.78,21.15,21.50,3.93,364.00,92.62,1.05,
2022/08/07 13:30:31,991.93,72.81,21.13,21.50,3.93,375.00,91.63,0.87,
2022/08/07 13:35:31,991.95,72.76,21.13,21.50,3.94,374.00,92.35,1.21,
2022/08/07 13:40:31,992.04,72.69,21.14,21.50,3.93,372.00,91.44,1.00,
2022/08/07 13:45:31,992.12,72.69,21.14,21.50,3.94,371.00,92.16,0.74,
2022/08/07 13:50:31,992.22,72.72,21.14,21.50,3.93,367.00,91.67,0.98,
2022/08/07 13:55:31,992.20,72.57,21.22,21.75,3.93,370.00,92.17,0.90,
2022/08/07 14:00:31,992.34,72.56,21.23,21.50,3.93,370.00,92.44,1.16,
2022/08/07 14:05:31,992.30,72.51,21.27,21.75,3.94,370.00,92.05,0.63,
2022/08/07 14:10:31,992.24,72.37,21.32,21.75,3.93,374.00,91.58,0.88,
2022/08/07 14:15:31,992.14,72.25,21.33,21.75,3.93,369.00,92.30,0.52,
2022/08/07 14:20:31,992.20,72.25,21.32,21.75,3.84,367.00,91.59,0.63,
2022/08/07 14:25:31,992.08,72.34,21.27,21.75,3.93,378.00,92.29,0.63,
2022/08/07 14:30:31,992.01,72.38,21.22,21.75,3.93,372.00,93.18,0.98,
2022/08/07 14:35:31,992.07,72.40,21.18,21.50,3.93,368.00,92.30,0.92,
2022/08/07 14:40:31,991.90,72.21,21.22,21.75,3.93,369.00,93.07,0.58,
2022/08/07 14:45:31,991.99,72.21,21.22,21.75,3.93,372.00,92.45,0.51,
2022/08/07 14:50:31,992.08,72.21,21.25,21.75,3.94,375.00,92.52,1.26,
2022/08/07 14:55:31,992.00,72.08,21.31,21.75,3.93,366.00,93.18,0.81,
2022/08/07 15:00:31,991.83,72.10,21.30,21.75,3.93,374.00,92.39,0.85,
2022/08/07 15:05:31,991.95,72.08,21.31,21.75,3.93,370.00,92.12,0.40,
2022/08/07 15:10:31,991.87,71.75,21.42,21.75,3.93,372.00,91.58,1.19,
2022/08/07 15:15:31,991.86,71.44,21.54,22.00,3.93,372.00,91.68,1.11,
2022/08/07 15:20:31,991.75,70.85,21.76,22.25,3.94,370.00,92.18,0.86,
2022/08/07 15:25:31,991.86,70.52,21.88,22.25,3.93,374.00,90.58,0.64,
2022/08/07 15:30:31,991.78,70.54,21.90,22.25,3.92,371.00,92.28,1.11,
2022/08/07 15:35:31,991.95,70.65,21.89,22.25,3.93,368.00,92.86,0.97,
2022/08/07 15:40:31,991.86,70.80,21.88,22.50,3.93,369.00,92.99,0.57,
2022/08/07 15:45:31,992.19,70.03,22.21,22.75,3.93,374.00,92.35,0.80,
2022/08/07 15:50:31,992.29,68.12,22.97,23.50,3.93,376.00,92.28,0.92,
2022/08/07 15:55:31,992.28,66.93,23.48,24.00,3.81,377.00,92.71,0.81,
2022/08/07 16:00:31,992.04,66.36,23.76,24.25,3.93,371.00,92.30,0.57,
2022/08/07 16:05:31,991.86,66.87,23.62,24.00,3.93,364.00,91.40,0.79,
2022/08/07 16:10:31,991.87,66.35,23.85,24.25,3.81,375.00,91.34,0.99,
2022/08/07 16:15:31,992.08,66.34,23.95,24.50,3.93,368.00,91.88,1.03,
2022/08/07 16:20:31,991.56,67.43,23.57,24.00,3.93,369.00,92.41,0.75,
2022/08/07 16:25:31,991.52,69.08,22.97,23.50,3.92,371.00,90.87,0.81,
2022/08/07 16:30:31,992.03,68.70,23.15,23.75,3.93,375.00,92.52,0.63,
2022/08/07 16:35:31,992.05,69.11,23.06,23.50,3.93,368.00,91.57,0.93,
2022/08/07 16:40:31,992.00,69.34,22.97,23.25,3.93,372.00,91.73,1.04,
2022/08/07 16:45:32,992.22,69.56,22.91,23.50,3.93,370.00,91.97,0.68,
2022/08/07 16:50:33,992.56,69.01,23.17,23.50,3.93,372.00,91.30,0.85,
2022/08/07 16:55:33,992.80,67.30,23.85,24.25,3.93,375.00,92.96,1.03,
2022/08/07 17:00:33,992.54,67.39,23.87,24.25,3.93,374.00,91.52,0.79,
2022/08/07 17:05:33,992.39,67.96,23.74,24.00,3.93,378.00,92.44,0.81,
2022/08/07 17:10:33,992.26,67.93,23.78,24.25,3.93,374.00,92.23,1.12,
2022/08/07 17:15:33,993.07,66.29,24.54,25.00,3.93,371.00,91.63,1.46,
2022/08/07 17:20:33,992.81,64.76,25.20,25.75,3.94,366.00,92.43,0.74,
2022/08/07 17:25:33,991.88,66.18,24.69,25.00,3.94,370.00,92.16,0.46,
2022/08/07 17:30:33,991.76,67.33,24.31,24.75,3.93,365.00,92.15,1.08,
2022/08/07 17:35:33,991.76,68.15,24.01,24.50,3.93,374.00,92.90,1.69,
2022/08/07 17:40:33,991.49,69.14,23.62,24.00,3.93,376.00,91.31,1.26,
2022/08/07 17:45:33,991.77,69.83,23.39,24.00,3.93,372.00,91.47,0.51,
2022/08/07 17:50:33,992.04,70.08,23.32,23.75,3.93,365.00,91.38,0.69,
2022/08/07 17:55:33,991.98,70.33,23.24,23.75,3.93,376.00,92.11,0.92,
2022/08/07 18:00:33,992.24,69.99,23.42,24.00,3.93,370.00,91.57,1.16,
2022/08/07 18:05:33,992.13,68.63,23.91,24.50,3.93,374.00,91.59,0.57,
2022/08/07 18:10:33,992.25,67.80,24.30,24.75,3.82,374.00,91.40,0.99,
2022/08/07 18:15:33,992.03,67.84,24.29,24.75,3.90,376.00,92.10,0.74,
2022/08/07 18:20:33,991.76,68.90,23.92,24.50,3.93,377.00,93.14,1.20,
2022/08/07 18:25:33,991.97,69.36,23.80,24.25,3.93,381.00,91.49,1.55,
2022/08/07 18:30:33,992.00,69.28,23.86,24.50,3.93,377.00,91.84,1.27,
2022/08/07 18:35:33,992.03,69.00,23.98,24.50,3.93,375.00,92.21,0.79,
2022/08/07 18:40:33,992.30,68.34,24.32,24.75,3.93,372.00,91.46,1.08,
2022/08/07 18:45:33,992.54,66.75,24.97,25.50,3.93,372.00,91.59,0.91,
2022/08/07 18:50:33,992.61,65.44,25.58,26.00,3.93,372.00,91.30,1.19,
2022/08/07 18:55:33,992.27,64.21,26.10,26.75,3.93,355.00,91.07,1.02,
2022/08/07 19:00:33,992.18,64.60,26.06,26.50,3.82,366.00,92.36,1.04,
2022/08/07 19:05:33,991.92,65.25,25.90,26.25,3.93,369.00,90.87,0.81,
2022/08/07 19:10:33,992.23,65.12,26.07,26.50,3.93,367.00,92.20,0.52,
2022/08/07 19:15:33,992.31,64.33,26.46,27.00,3.81,371.00,92.01,0.92,
2022/08/07 19:20:33,991.70,64.64,26.41,26.75,3.93,376.00,91.95,0.98,
2022/08/07 19:25:33,991.54,65.45,26.11,26.75,3.93,369.00,91.41,1.42,
2022/08/07 19:30:33,991.70,65.41,26.13,26.50,3.93,372.00,91.50,0.67,
2022/08/07 19:35:33,991.99,65.33,26.25,26.75,3.93,370.00,92.28,0.86,
2022/08/07 19:40:33,992.08,64.95,26.48,27.00,3.93,371.00,92.21,0.47,
2022/08/07 19:45:33,991.83,65.32,26.42,27.00,3.93,374.00,92.38,0.57,
2022/08/07 19:50:33,991.82,64.76,26.70,27.25,3.93,369.00,92.46,0.86,
2022/08/07 19:55:33,991.83,64.82,26.72,27.25,3.93,372.00,92.43,0.45,
2022/08/07 20:00:33,991.98,64.69,26.85,27.25,3.93,372.00,91.75,0.74,
2022/08/07 20:05:33,992.19,64.35,27.10,27.75,3.93,372.00,92.31,0.69,
2022/08/07 20:10:33,991.59,62.83,27.81,28.25,3.93,372.00,91.45,0.76,
2022/08/07 20:15:33,991.60,64.31,27.27,27.75,3.93,377.00,92.51,0.86,
2022/08/07 20:20:33,991.51,64.51,27.25,27.75,3.92,372.00,91.29,1.25,
2022/08/07 20:25:33,991.47,64.08,27.46,28.00,3.93,374.00,91.78,1.04,
2022/08/07 20:30:33,991.36,63.97,27.55,28.00,3.93,372.00,92.29,1.18,
2022/08/07 20:35:33,991.58,64.01,27.63,28.00,3.93,375.00,91.48,0.91,
2022/08/07 20:40:33,991.49,64.44,27.52,28.00,3.93,365.00,91.33,1.28,
2022/08/07 20:45:33,991.46,64.39,27.60,28.00,3.93,374.00,92.34,1.12,
2022/08/07 20:50:33,991.30,65.21,27.31,27.75,3.93,378.00,90.85,0.63,
2022/08/07 20:55:33,991.81,63.71,28.01,28.50,3.93,375.00,91.27,0.76,
2022/08/07 21:00:33,991.06,63.60,28.12,28.50,3.93,371.00,91.42,0.91,
2022/08/07 21:05:33,991.26,65.46,27.44,28.00,3.82,375.00,91.32,0.86,
2022/08/07 21:10:33,991.25,67.24,26.76,27.25,3.93,375.00,92.72,0.93,
2022/08/07 21:15:33,991.29,68.06,26.39,26.75,3.93,372.00,92.31,0.87,
2022/08/07 21:20:33,991.39,68.71,26.13,26.50,3.93,377.00,91.61,1.04,
2022/08/07 21:25:33,991.61,68.72,26.11,26.50,3.93,379.00,92.38,1.22,
2022/08/07 21:30:33,991.62,68.48,26.21,26.75,3.93,372.00,92.03,0.68,
2022/08/07 21:35:33,991.53,68.70,26.11,26.50,3.93,370.00,91.61,0.92,
2022/08/07 21:40:33,991.60,68.91,26.06,26.50,3.93,371.00,92.41,1.00,
2022/08/07 21:45:33,991.61,67.72,26.51,27.00,3.93,377.00,92.20,0.81,
2022/08/07 21:50:33,991.53,67.87,26.52,27.00,3.93,369.00,90.58,0.87,
2022/08/07 21:55:33,991.37,66.84,26.93,27.25,3.93,377.00,92.44,0.63,
2022/08/07 22:00:33,991.35,67.11,26.90,27.50,3.93,368.00,91.18,0.79,
2022/08/07 22:05:33,991.02,67.15,26.93,27.25,3.93,370.00,91.43,0.75,
2022/08/07 22:10:33,991.26,67.40,26.89,27.25,3.93,370.00,92.43,0.81,
2022/08/07 22:15:33,990.89,67.44,26.92,27.50,3.93,374.00,91.43,1.16,
2022/08/07 22:20:33,990.96,68.40,26.58,27.00,3.91,374.00,91.95,1.09,
2022/08/07 22:25:33,990.65,69.68,26.07,26.50,3.93,370.00,91.23,0.45,
2022/08/07 22:30:33,990.62,71.38,25.37,25.75,3.93,368.00,91.31,0.57,
2022/08/07 22:35:33,990.81,72.97,24.76,25.25,3.93,376.00,91.42,0.47,
2022/08/07 22:40:33,990.94,74.05,24.31,24.75,3.93,368.00,91.17,0.71,
2022/08/07 22:45:33,991.01,74.59,24.06,24.50,3.93,371.00,92.22,0.76,
2022/08/07 22:50:33,990.97,74.99,23.84,24.25,3.93,377.00,92.12,0.39,
2022/08/07 22:55:33,991.04,75.38,23.66,24.00,3.93,372.00,91.98,0.85,
2022/08/07 23:00:33,991.13,75.26,23.68,24.00,3.93,378.00,92.50,1.08,
2022/08/07 23:05:33,990.94,74.11,24.00,24.25,3.93,374.00,92.23,0.92,
2022/08/07 23:10:33,990.98,73.83,24.08,24.50,3.93,377.00,92.43,0.57,
2022/08/07 23:15:33,991.07,73.42,24.22,24.75,3.93,369.00,92.03,1.02,
2022/08/07 23:20:33,990.92,73.38,24.22,24.75,3.93,369.00,91.49,0.92,
2022/08/07 23:25:33,990.80,74.18,23.89,24.25,3.93,376.00,91.75,0.96,
2022/08/07 23:30:33,990.92,74.58,23.73,24.25,3.93,365.00,92.12,0.95,
2022/08/07 23:35:33,990.75,74.29,23.82,24.25,3.83,368.00,91.56,0.58,
2022/08/07 23:40:33,990.75,74.61,23.69,24.00,3.93,374.00,92.26,0.79,
2022/08/07 23:45:33,990.72,74.78,23.63,24.00,3.93,377.00,91.63,0.99,
2022/08/07 23:50:33,990.70,75.20,23.46,24.00,3.81,375.00,92.11,0.86,
2022/08/07 23:55:33,990.78,75.30,23.43,24.00,3.93,376.00,92.38,1.11,
2022/08/08 00:00:33,990.52,75.26,23.42,23.75,3.81,367.00,92.32,1.68,
2022/08/08 00:05:33,990.41,75.57,23.29,23.75,3.93,369.00,91.60,1.26,
2022/08/08 00:10:33,990.28,75.96,23.10,23.50,3.93,366.00,92.53,0.46,
2022/08/08 00:15:33,990.19,76.64,22.82,23.25,3.93,369.00,91.87,1.18,
2022/08/08 00:20:33,990.24,77.30,22.55,23.00,3.93,375.00,92.98,0.86,
2022/08/08 00:25:33,990.21,77.79,22.34,22.75,3.92,371.00,91.84,1.16,
2022/08/08 00:30:33,990.27,78.12,22.18,22.50,3.93,370.00,91.76,0.92,
2022/08/08 00:35:33,990.18,78.36,22.05,22.50,3.81,367.00,92.31,0.63,
2022/08/08 00:40:33,990.10,78.60,21.91,22.25,3.93,377.00,92.45,1.03,
2022/08/08 00:45:33,990.01,78.78,21.80,22.25,3.93,368.00,92.54,0.82,
2022/08/08 00:50:33,990.04,78.91,21.74,22.25,3.93,370.00,91.22,0.90,
2022/08/08 00:55:33,989.90,79.01,21.65,22.25,3.93,372.00,92.63,0.39,
2022/08/08 01:00:33,990.05,79.12,21.58,22.00,3.93,377.00,92.23,1.04,
2022/08/08 01:05:33,990.06,79.20,21.53,22.00,3.93,377.00,92.38,1.05,
2022/08/08 01:10:33,990.15,79.26,21.49,22.00,3.93,376.00,91.70,0.78,
2022/08/08 01:15:33,990.07,79.30,21.44,22.00,3.93,372.00,92.31,0.51,
2022/08/08 01:20:33,990.03,79.38,21.39,21.75,3.93,371.00,92.01,0.79,
2022/08/08 01:25:33,990.00,79.40,21.36,21.75,3.93,374.00,91.75,0.85,
2022/08/08 01:30:33,989.97,79.45,21.32,21.75,3.93,376.00,92.34,1.04,
2022/08/08 01:35:33,990.09,79.48,21.29,21.50,3.93,376.00,92.08,0.57,
2022/08/08 01:40:33,990.13,79.50,21.27,21.75,3.93,370.00,92.23,1.06,
2022/08/08 01:45:33,990.28,79.53,21.23,21.75,3.93,370.00,92.52,1.09,
2022/08/08 01:50:33,990.25,79.54,21.21,21.75,3.93,371.00,93.27,1.43,
2022/08/08 01:55:33,990.09,79.54,21.19,21.50,3.93,371.00,92.14,0.85,
2022/08/08 02:00:33,990.08,79.56,21.18,21.75,3.93,370.00,92.09,0.70,
2022/08/08 02:05:33,990.05,79.59,21.16,21.50,3.93,369.00,92.50,1.40,
2022/08/08 02:10:33,990.17,79.62,21.15,21.50,3.93,372.00,91.39,0.70,
